Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of dendrite development (GO:1900006)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	CAMK1
central nervous system neuron differentiation (GO:0021953)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	CBLN1
oxoacid metabolic process (GO:0043436)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	TPST1
microtubule bundle formation (GO:0001578)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	CFAP206
regulation of potassium ion transmembrane transport (GO:1901379)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	KCNIP4
GPI anchor biosynthetic process (GO:0006506)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	DPM3
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	DDT
phagosome maturation (GO:0090382)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	ATP6V1G2
mitochondrial transmembrane transport (GO:1990542)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	UCP1
substrate adhesion-dependent cell spreading (GO:0034446)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	TYRO3
negative regulation of fat cell differentiation (GO:0045599)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	SIRT2
positive regulation of telomere maintenance via telomerase (GO:0032212)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	CCT3
positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	HAX1
vasculogenesis (GO:0001570)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	CCM2
global genome nucleotide-excision repair (GO:0070911)	1/32	0.3623037771690341	0.5505152123327344	0	0	2.2847528428869808	2.3196461723018893	UBA52
positive regulation of cellular protein metabolic process (GO:0032270)	2/91	0.36319704917536244	0.5505152123327344	0	0	1.5926662069525006	1.6130678737353856	EIF4A3;MTOR
regulation of protein catabolic process (GO:0042176)	2/91	0.36319704917536244	0.5505152123327344	0	0	1.5926662069525006	1.6130678737353856	ATP13A2;SIRT2
cellular response to lipopolysaccharide (GO:0071222)	2/91	0.36319704917536244	0.5505152123327344	0	0	1.5926662069525006	1.6130678737353856	IRAK1;ADAM9
negative regulation of kinase activity (GO:0033673)	2/91	0.36319704917536244	0.5505152123327344	0	0	1.5926662069525006	1.6130678737353856	RTN4RL1;HSPB1
phospholipase C-activating G-protein coupled receptor signaling pathway (GO:0007200)	2/91	0.36319704917536244	0.5505152123327344	0	0	1.5926662069525006	1.6130678737353856	CALCA;GPR35
transcription from RNA polymerase II promoter (GO:0006366)	8/485	0.3657141561776479	0.5512488370571825	0	0	1.1909613435756998	1.1979918798932532	KAT2A;EIF4A3;SNRPG;DVL2;VEZF1;TAF9B;POLR2J;POLR2L
response to lipopolysaccharide (GO:0032496)	3/155	0.3676054084947451	0.5512488370571825	0	0	1.3993850114416475	1.4004277990349865	NGFR;IRAK1;ADAM9
positive regulation of cellular metabolic process (GO:0031325)	2/92	0.36821168565664536	0.5512488370571825	0	0	1.5748896911351784	1.5734679963717295	RAB1A;ROMO1
positive regulation of cytokine production (GO:0001819)	4/220	0.3683938347638685	0.5512488370571825	0	0	1.3134680134680135	1.3116327176288318	IRAK1;POLR1C;RPS3;POLR2L
intracellular pH reduction (GO:0051452)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	ATP6V1G2
glycogen metabolic process (GO:0005977)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	UBA52
protein acetylation (GO:0006473)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	BLOC1S1
negative regulation of neurogenesis (GO:0050768)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	ID3
regulation of T cell differentiation (GO:0045580)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	KAT2A
oligosaccharide biosynthetic process (GO:0009312)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	GALNT18
entry into host cell (GO:0030260)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	UBA52
negative regulation of mitochondrion organization (GO:0010823)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	BNIP3
regulation of cell-substrate adhesion (GO:0010810)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	RSU1
response to exogenous dsRNA (GO:0043330)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	SLC3A2
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	RPS3
exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay (GO:0043928)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	CNOT6
positive regulation of biomineral tissue development (GO:0070169)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	NELL1
positive regulation of Notch signaling pathway (GO:0045747)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	TSPAN17
negative regulation of multi-organism process (GO:0043901)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	SIRT2
positive regulation of locomotion (GO:0040017)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	PHPT1
regulation of intracellular protein transport (GO:0033157)	1/33	0.37121388020800067	0.5512488370571825	0	0	2.21324190647482	2.1932715723710996	ATP13A2
mitotic cell cycle phase transition (GO:0044772)	4/221	0.3715560343281529	0.5512488370571825	0	0	1.3073481357352326	1.2943473345044227	POLE3;TUBB4B;UBA52;LCMT1
cellular transition metal ion homeostasis (GO:0046916)	2/93	0.3732108876273228	0.5521083255966158	0	0	1.557503867973182	1.5350939365229894	ATP13A2;UBA52
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	2/93	0.3732108876273228	0.5521083255966158	0	0	1.557503867973182	1.5350939365229894	NGFR;LAMTOR5
proteolysis involved in cellular protein catabolic process (GO:0051603)	2/93	0.3732108876273228	0.5521083255966158	0	0	1.557503867973182	1.5350939365229894	SCPEP1;UBA52
cilium assembly (GO:0060271)	5/288	0.37462325139277086	0.5536658417896997	0	0	1.2533852621804957	1.2306167931533833	ARL6;IFT122;CFAP206;TUBB4B;WDR35
positive regulation of MAPK cascade (GO:0043410)	5/289	0.37738767201027756	0.5562736590219037	0	0	1.2489076796545697	1.2170384433451267	NTRK1;NGFR;IRAK1;DDT;TYRO3
apoptotic mitochondrial changes (GO:0008637)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	BNIP3
negative regulation of DNA binding (GO:0043392)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	ID3
negative regulation of cellular metabolic process (GO:0031324)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	SIRT2
ncRNA metabolic process (GO:0034660)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	DTD1
keratan sulfate metabolic process (GO:0042339)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	B4GALT5
positive regulation of muscle cell differentiation (GO:0051149)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	CAMK1
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	CCT3
regulation of interleukin-1 beta secretion (GO:0050706)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	CPTP
response to glucagon (GO:0033762)	1/34	0.3799999281110667	0.5562736590219037	0	0	2.146064966208851	2.076498586619172	GNG12
post-translational protein modification (GO:0043687)	6/357	0.38046898999589407	0.5564313813805098	0	0	1.2128612128612128	1.1720491644537658	RAB1A;FBXO2;SHISA5;CHM;ASB3;PNPLA2
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	5/291	0.382915872651057	0.5594785995091345	0	0	1.2400464499004644	1.190370148916982	FBXO2;TMEM129;BTBD2;UBA52;SIRT2
transcription initiation from RNA polymerase II promoter (GO:0006367)	3/160	0.38652097211229364	0.5596837252306306	0	0	1.3544724453060095	1.2875197221391448	TAF9B;POLR2J;POLR2L
positive regulation of RNA metabolic process (GO:0051254)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	TRMT112
antibacterial humoral response (GO:0019731)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	RPL39
nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	CNOT6
negative regulation of protein kinase B signaling (GO:0051898)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	DAG1
regulation of microtubule polymerization (GO:0031113)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	RPS3
endothelial cell migration (GO:0043542)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	PRKX
regulation of synapse assembly (GO:0051963)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	SLIT1
regulation of phosphoprotein phosphatase activity (GO:0043666)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	MTOR
carboxylic acid transmembrane transport (GO:1905039)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	SLC25A10
positive regulation of telomerase activity (GO:0051973)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	PARM1
positive regulation of osteoblast differentiation (GO:0045669)	1/35	0.3886636419201306	0.5596837252306306	0	0	2.0828396106644096	1.9683687933786107	NELL1
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	2/97	0.393042722125255	0.5596837252306306	0	0	1.4916207486224586	1.3929305933068352	DCTN6;SEC13
response to tumor necrosis factor (GO:0034612)	2/97	0.393042722125255	0.5596837252306306	0	0	1.4916207486224586	1.3929305933068352	RPS3;ADAM9
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	2/97	0.393042722125255	0.5596837252306306	0	0	1.4916207486224586	1.3929305933068352	DCTN6;SEC13
positive regulation of transcription, DNA-templated (GO:0045893)	17/1120	0.3953610806580076	0.5596837252306306	0	0	1.0952295266898742	1.0163245953399729	WBP2;NME2;EDF1;VEZF1;IKZF2;SIRT2;MTOR;ELK4;KAT2A;HAX1;IRAK1;DVL2;CAMK1;UBE2V1;PCBD2;TAF9B;UBA52
regulation of potassium ion transport (GO:0043266)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	KCNIP4
protein acylation (GO:0043543)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	PORCN
carbohydrate biosynthetic process (GO:0016051)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	GALNT18
regulation of smoothened signaling pathway (GO:0008589)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	IFT122
regulation of muscle cell differentiation (GO:0051147)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	CAMK1
transferrin transport (GO:0033572)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	ATP6V1G2
regulation of filopodium assembly (GO:0051489)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	MIEN1
regulation of response to DNA damage stimulus (GO:2001020)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	UBE2V1
calcium ion transmembrane import into cytosol (GO:0097553)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	TRPV1
regulation of blood circulation (GO:1903522)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	KCNMB2
plasma membrane organization (GO:0007009)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	STX2
ferric iron transport (GO:0015682)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	ATP6V1G2
centromere complex assembly (GO:0034508)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	CENPF
epithelial cell migration (GO:0010631)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	PRKX
acylglycerol metabolic process (GO:0006639)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	PNPLA2
axonal transport (GO:0098930)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	BLOC1S1
regulation of ubiquitin protein ligase activity (GO:1904666)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	RAB1A
regulation of cysteine-type endopeptidase activity (GO:2000116)	1/36	0.397206718964544	0.5596837252306306	0	0	2.0232271325796507	1.8680424373346394	NGFR
neuron projection morphogenesis (GO:0048812)	3/163	0.3978080321196348	0.5596837252306306	0	0	1.3288722826086956	1.224935495692306	SLIT1;TMEM106B;PAK3
T cell receptor signaling pathway (GO:0050852)	3/163	0.3978080321196348	0.5596837252306306	0	0	1.3288722826086956	1.224935495692306	UBE2V1;PAK3;UBA52
phosphatidylinositol biosynthetic process (GO:0006661)	2/98	0.3979569344984029	0.5596837252306306	0	0	1.4760078219013237	1.3600105580609967	DPM3;PLEKHA4
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	2/98	0.3979569344984029	0.5596837252306306	0	0	1.4760078219013237	1.3600105580609967	DCTN6;SEC13
histone modification (GO:0016570)	2/98	0.3979569344984029	0.5596837252306306	0	0	1.4760078219013237	1.3600105580609967	KAT2A;SIRT2
positive regulation of neuron differentiation (GO:0045666)	2/98	0.3979569344984029	0.5596837252306306	0	0	1.4760078219013237	1.3600105580609967	NTRK1;CAMK1
positive regulation of cell growth (GO:0030307)	2/98	0.3979569344984029	0.5596837252306306	0	0	1.4760078219013237	1.3600105580609967	N6AMT1;TAF9B
glycosaminoglycan biosynthetic process (GO:0006024)	2/99	0.402852706785387	0.5637829267438268	0	0	1.4607168111950575	1.3280607559768542	HS3ST5;B4GALT5
apoptotic process (GO:0006915)	4/231	0.4030880589260362	0.5637829267438268	0	0	1.2491149379255106	1.1349461228979636	NGFR;CASP6;BNIP3;MTOR
spliceosomal snRNP assembly (GO:0000387)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	SNRPG
myelination (GO:0042552)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	SIRT2
regulation of regulated secretory pathway (GO:1903305)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	RAB15
regulation of dendrite development (GO:0050773)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	SARM1
regulation of sodium ion transmembrane transporter activity (GO:2000649)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	FXYD7
phospholipid biosynthetic process (GO:0008654)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	DOLK
protein K63-linked ubiquitination (GO:0070534)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	UBE2V1
positive regulation of axonogenesis (GO:0050772)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	NGFR
regulation of peptidyl-threonine phosphorylation (GO:0010799)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	SIRT2
regulation of osteoclast differentiation (GO:0045670)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	MTOR
nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	1/37	0.40563083300789615	0.5637829267438268	0	0	1.9669264588329336	1.7747809758231583	UBA52
cellular response to metal ion (GO:0071248)	2/100	0.40772959682281484	0.5661889802589133	0	0	1.4457378619317762	1.2970452801534647	BNIP3;ATP13A2
regulation of protein ubiquitination (GO:0031396)	2/101	0.4125871782919635	0.5719030194146029	0	0	1.431061517704117	1.266929858393561	RPS3;HSPBP1
regulation of kinase activity (GO:0043549)	2/101	0.4125871782919635	0.5719030194146029	0	0	1.431061517704117	1.266929858393561	NTRK1;TYRO3
positive regulation of DNA repair (GO:0045739)	1/38	0.41393763482912255	0.5722297644855016	0	0	1.9136690647482015	1.687932579608778	RPS3
retina homeostasis (GO:0001895)	1/38	0.41393763482912255	0.5722297644855016	0	0	1.9136690647482015	1.687932579608778	HSPB1
